cod_barras,descricao,codigo,Novo_codigo
7898905441287,CARVAO VITORIA,0000000455    ,undefined
7899465200505,SUCO ALEGRIA LARANJINHA 320ML,0000000456    ,undefined
78945463,TIC TAC FRUTAS 14G,0000000457    ,undefined
7899766889317,CASTANHA VIDA VERDE TORRDA COM SAL 100G,0000000458    ,undefined
7892840816643,CHEETOS PARMESÃO 42G (LUA),0000000459    ,undefined
7891008116823,PASTILHA GAROTO EXTRAFORTE 17G,0000000460    ,undefined
7622210839602,TRIDENT BLUEBERRY 30,6G,0000000461    ,undefined
7892840818388,TORCIDA COSTELINHA COM LIMAO 45G,0000000462    ,undefined
7896037514824 ,FEIJOADA ANGLO PEQUENA,0000000463    ,undefined
7895900556032,SUCO DEL VALLE LARANJA 1L,0000000464    ,undefined
7891344014616,LUBRAX VALORA SN PLUS OW20 1L,0000000465    ,undefined
7896445490116,AGUA INDAIA 1.5LTS,0000000466    ,undefined
070330913431  ,ISQUEIRO BIC MINI,0000000467    ,undefined
7896636551411,MOBIL SUPER OW20API SP LT,0000000468    ,undefined
78943254,CIG KENT BOOST MENTHOL,0000000469    ,undefined
7891008168853,CHOC GAROTO CORES 90G,0000000470    ,undefined
7898944894051,AGUA SANTA JOANA 500ML,0000000471    ,undefined
7891342012294,FILTRO TECFIL ACP 126,0000000472    ,undefined
3800034974950,AROMATIZANTE AREON MON AMERICAN,0000000473    ,undefined
7891000073018,IOG NESTLE DESNATADO 160G,0000000474    ,undefined
7891000072974,IOG NESTLE NATURAL MEL 170G,0000000475    ,undefined
7898537841240,BEIJO COM CHOCOLATE DOCES OURO DE MINAS 50G,0000000476    ,undefined
7896005217504,BISC SOL SALGADINHO HIT CEBOLA E SALSA 80G,0000000477    ,undefined
7891342004862 ,FILTRO GI 41,0000000478    ,undefined
7891342006231,FILTRO PSD 480,0000000479    ,undefined
7891000255773,COOKIES NESTLE NESFIT CACAU E AVELA 60G,0000000480    ,undefined
7891000340004,IOG NESTLE BI MORANGO 150G,0000000481    ,undefined
7898132844868,AMAZOO ACAI BANANA 300ML,0000000482    ,undefined
7891799006396 ,BUJAO CARTER 22X1,5 - FIAT,0000000483    ,undefined
9770104479002 ,REVISTA COQ.GDE TITA-F2,0000000484    ,undefined
7896080001111 ,WHISKY TEACHERS 250ML,0000000485    ,undefined
0905004,DOCE CREMOSO COM LEITE E SORO DE LEITE,0000000486    ,undefined
7891342005920 ,FILTRO ACP 202,0000000487    ,undefined
7898537841165,DOCE OURO MINAS PÉ DE MOÇA 50G,0000000488    ,undefined
7891079000205,NISSIN LAMEN CARNE 85G,0000000489    ,undefined
7898943163073,ATUM RALADO EM OLEO ROBINSON CRUSOE 120G,0000000490    ,undefined
7897395000455,AGUA TONICA PETRA 350ML,0000000491    ,undefined
7622210936707,CHOC LACTA LAKA OREO 90G,0000000492    ,undefined
7896798601825,SUPINO PROTEINA CHOCOLATE 30G,0000000493    ,undefined
9002490243678,ENERGETICO RED BUL SUGAR FREE 355ML,0000000494    ,undefined
7898599212743,BARRA WHEY GREGO MORANGO 40G,0000000495    ,undefined
78940741,KINDER JOY MENINO 20G,0000000496    ,undefined
7891079013045,CUP NOODLES FRANGO TERIYAKI ,0000000497    ,undefined
7896058599213,AMENDOIM PETTIZ SABOR NATURAL 70G,0000000498    ,undefined
7891149200504,CERV LATA SKOL 350ML,0000000499    ,undefined
7908228802945,PASTILHA FINI MENTA 14G,0000000500    ,undefined
7896079846525,WAFER TUB-IN CHOCOLATE 48G,0000000501    ,undefined
7892840816414,CEBOLITOS 60G,0000000502    ,undefined
7896079846129,WAFER TUB-IN TRUFAS 48G,0000000503    ,undefined
78912366,CHOC BATON GAROTO BRANCO 16G,0000000504    ,undefined
7898929071026,AGUA DE COCO VERDE NATURAL 280ML,0000000505    ,undefined
7891344015743,LUBRAX VALORA OFFROAD 5W30 1LT,0000000506    ,undefined
7891000098844,CHOC CLASSIC NESTLE DIET 25G,0000000507    ,undefined
7898917469378,SORV PARDAL 140ML BANANA COM ACAI,0000000508    ,undefined
78938953,CIG CAMEL DOUBLE.,0000000509    ,undefined
7896463107331 ,ADITIVO AUT ATF 100 ML,0000000510    ,undefined
7896828000482,AGUA DE COCO KERO COCO 330ML,0000000511    ,undefined
7897326800130,CAIXA TERMICA 13L,0000000512    ,undefined
7897326800178,CAIXA TERMICA 17L,0000000513    ,undefined
7898629570522,BALA HARIBO GOTINHA 100G,0000000514    ,undefined
8958197202726,PAPEL SEDA RICK AND MORTY SLIM,0000000515    ,undefined
78936492,BATON COELHO PASC CHOCOLATE 50G,0000000516    ,undefined
7798039590496,VINHO TINTO RESERVADO MALBEC 7501ML,0000000517    ,undefined
7898917469811,SORV PARDAL 1,5L FLOCOS ,0000000518    ,undefined
7898602913650,CHIP VIVO + RECARGA ,0000000519    ,undefined
7898917468722,SORV PARDAL 1,5L CAJA COM GRAVIOLA,0000000520    ,undefined
7898917468463 ,SORV PARDAL 140ML FLOCOS,0000000521    ,undefined
7898915949957,CERV LONGNECK IMPERIOULTRA 275ML,0000000522    ,undefined
7894900321753,SCHWEPPES CITRUS PET 1,5 L,0000000523    ,undefined
7898969816007,GUARAMIX PREMIUM DRINK 355ML,0000000524    ,undefined
7898917468524 ,PIC PARDAL SUPRA CASTANHA,0000000525    ,undefined
7898917469941,SORV PARDAL 1,5L DOCE DE LEITE,0000000526    ,undefined
7898947980355,BANANINHA COM UVA PASSA ZERO 25G,0000000527    ,undefined
7891024112861,SABONETE PALMOLIVENUTRI MILK 250ML,0000000528    ,undefined
798190191256,FUMO ORIGINAL TABACO VIRGINIA 25G,0000000529    ,undefined
7898557010077,ROOTS TO GO ORIGINAL MANDIOCA 45G,0000000530    ,undefined
0606529699291,CHAVEIROS EMBORRACHADOS DIVERSOS,0000000531    ,undefined
7898305850610,PETA PEPULHA QUEIJO 80G,0000000532    ,undefined
7891344015941,LUBRAX TECNO SL SEMISSINTETICO 15W401LT,0000000533    ,undefined
7891000248829,CHOC NESTLE KITKAT DARK 41,5G,0000000534    ,undefined
78935778,CIG DUNHILL FINE CUT ,0000000535    ,undefined
7891000276877,CHOC NESTLE CLASSIC MEIO AMARGO 90G,0000000536    ,undefined
7891000338285,NESCAU BALL CHOCOLATE 75G,0000000537    ,undefined
7894900556056,SUCO DEL VALE LARANJA 450ML,0000000538    ,undefined
7891079013908,CUP NOODLES FEIJOADA 67G,0000000539    ,undefined
7891344001401 ,LUBRAX ATF TA 1L,0000000540    ,undefined
7891342512886,FILTRO DE AR ARS7994 WR191,0000000541    ,undefined
7899674019417,LIMPA AR GRANADA CARRO NOVO,0000000542    ,undefined
78938939,CIG CAMEL NATURAL ,0000000543    ,undefined
7898922012019,FEIJAO CARIOCA DONA DE 1KG,0000000544    ,undefined
7891962007366,MAXI CHOCOLATE BAUDUCCO,0000000545    ,undefined
7891149105564,CERV LATA SKOL BEATS SENSES 269ML,0000000546    ,undefined
7891008124224,CHOC GAROTO CORES CACAU 80G,0000000547    ,undefined
7891414999157,SELENIA PERFORM 5W30 API LT,0000000548    ,undefined
7891962003894,MAXI GOIABINHA BAUDUCCO,0000000549    ,undefined
7898591454561,FINI TUBES MORANGO/LARANJA 15G,0000000550    ,undefined
78934887,BOMBOM AMOR CARIOCA BRANCO,0000000551    ,undefined
1006006       ,ISQUEIRO CRICKET,0000000552    ,undefined
7896034678147 ,IOG CAJÁ PARMALATE GFA 200G,0000000553    ,undefined
7891097085024 ,IOG PARMALAT NAT INTEG  CP 200G,0000000554    ,undefined
7891149108718,CERV L NECK CORONA EXTRA 330 ML,0000000555    ,undefined
78939929,CIG DJARUM BLACK ,0000000556    ,undefined
7891079013090,CUP NOODLES LEGUMES COM AZEITE 67G,0000000557    ,undefined
7891000350072,COOKIES GALAK 60G,0000000558    ,undefined
7898307291114,ADITIVO DIESEL FUEL TEC 200ML,0000000559    ,undefined
7897015100015,CAJUNA NORDESTINA 480ML,0000000560    ,undefined
7891079013076,CUP NOODLES FRUTOS DO MAR 65G,0000000561    ,undefined
7896058500738,AMENDOIM DORI JAPONÊS 70G,0000000562    ,undefined
7891000405703,CHOC NESTLE MOÇA,0000000563    ,undefined
7891000405000,CHOC SENSAÇÃO MORANGO 38G,0000000564    ,undefined
7622300862329,CHOC LACTA SHOT 20G,0000000565    ,undefined
0001910       ,PIRULITO DE YOGURTE ORIGINAL,0000000566    ,undefined
80052364      ,CHOCOLATE TRONKY 18 G,0000000567    ,undefined
7894900701609,REF COCA COLA ZERO 600ML,0000000568    ,undefined
7891000084649,REQUEIJAO NESTLE CREMOSO,0000000569    ,undefined
7896045504831,CERV LATA AMSTEL 350 ML,0000000570    ,undefined
7891095005895,FAROFA PRONTA YOKI 250G,0000000571    ,undefined
7891991010177,CERV LATA BOHEMIA 269ML,0000000572    ,undefined
7891000255742,COOKIE NESFIT BANANA COM GOTAS DE CHOCOLATE 60G,0000000573    ,undefined
7897344800204,AGUA NATURAGUA S/GAS 500ML,0000000574    ,undefined
7891152800524,BISC RICHESTER DELICIA COCO 118G,0000000575    ,undefined
7896179501799,SUCO JANDAIA 1L GOIABA ,0000000576    ,undefined
7892840819712,RUFFLES CHURRASCO 35G,0000000577    ,undefined
7896045505340,CERV LATÃO AMSTEL 473ML,0000000578    ,undefined
7898923964249,DESF FUMO METAL KING(CAVEIRA GD),0000000579    ,undefined
84195937      ,PAPEL SMOKING DE LUXE,0000000580    ,undefined
7896002110471,SMIRNOFF ICE 51 TAMGERINA 275ML,0000000581    ,undefined
7892840818203,RUFFLES ORIGINAL 76G,0000000582    ,undefined
7891152801866,BIS RICHESTER CHOCOLATE 71,2G,0000000583    ,undefined
7891152801378,WAFER RICHESTER ESCURETO 80G,0000000584    ,undefined
7892840816773,BATATA LAYS CLASSICA 80G,0000000585    ,undefined
7896004006499,BATATA PRINGLES QUEIJO 120G,0000000586    ,undefined
7896004006482,BATATA PRINGLES ORIGINAL 114G,0000000587    ,undefined
7898915949988,AGUA TONICA CIDADE IMPERIAL ZERO 350ML,0000000588    ,undefined
7892840819323,RFR PEPSI CAÇULINHA BLACK 200ML,0000000589    ,undefined
7891152300536,BISC RICHESTER MORANGO 140 G,0000000590    ,undefined
7896058503005 ,AMENDOIN SALGADO JAPONÊS 300G,0000000591    ,undefined
0101001       ,GASOLINA COMUM,000002        ,undefined
78936911,CHOC GAROTO BATON MORANGO 16G,0000000592    ,undefined
7892840821173,CHEETOS LUA 40G,0000000593    ,undefined
7898537840243,PALHA ITALIANA DOCES OURO DE MINAS 50G,0000000594    ,undefined
7891152305913,COOKIES GOTAS CHOCOLATES 40G,0000000595    ,undefined
7898251890357,VINHO SAO BRAZ 900ML,0000000596    ,undefined
095188873300,SUCO TAMPICO 330ML,0000000597    ,undefined
78942318,CIG CHESTERFIELD TERRAS BRASILEIRAS,0000000598    ,undefined
7891152801811,BISC RICHESTER CHOCOLATE BRANCO 125G,0000000599    ,undefined
7898915949971,AGUA TONICA CIDADE IMPERIAL 350ML,0000000600    ,undefined
7891330016594,CHOC MUMU KIDS BAUNILHA 15,6G,0000000601    ,undefined
7891330009176,BIBS AO LEITE 40G,0000000602    ,undefined
1220000250031,ENERGETICO MONSTER PACIFIC PUNCH 473ML,0000000603    ,undefined
7891342002172 ,FILTRO  ARL 8832,0000000604    ,undefined
7891330017379,BIBS DUO 40G,0000000605    ,undefined
1220000250406,ENERGETICO MONSTER PEACH 473ML,0000000606    ,undefined
7895800430002,TRIDENT TUTTI FRUTTI 8G,0000000607    ,undefined
7891330018222,CHOC BIBS STICKS DARK 32,5,0000000608    ,undefined
7891330016945,CHOC MUMU KIDS CHOCOLATE 15,6G,0000000609    ,undefined
7891330015139,BIBS AMENDOIM 40G,0000000610    ,undefined
7891991296441,CERV L NECK STELLA SEM GLUTEM 330ML,0000000611    ,undefined
070235501216  ,SORVETE PARDAL GRAVIOLA 500ML,0000000612    ,undefined
7891344015736,LUBRAX VALORA 5W40 LT,0000000613    ,undefined
7892840817961,BATATA LAYS CLASSICA 40G,0000000614    ,undefined
7897522401049,ESFIRRA DE FRANGO,0000000615    ,undefined
7891008117271,CHOC BATON TAB SMARTIES 90G,0000000616    ,undefined
7892840816858,TORCIDA PIMENTA MEXICANA 70G,0000000617    ,undefined
7798159127848,FILTRO WEGA WR 191,0000000618    ,undefined
7891008117165,CHOC BATON TAB COOKIE 90G,0000000619    ,undefined
7891021006071,CAFE MELITA 250G,0000000620    ,undefined
7895098633918,CASTANHA VIDA VERDE TORRADA 50G,0000000621    ,undefined
7898591450600,BALA FINI DENTADURAS 15G,0000000622    ,undefined
7896636552265,MOBIL SUPER 3000 5W30 LT,0000000623    ,undefined
7891152340433,BISC ANIMADOS ZOO MORANGO 130G,0000000624    ,undefined
7891152800982,BISC RICHESTER MORANGO 80G,0000000625    ,undefined
7891342012249,FILTRO ACP 205,0000000626    ,undefined
7500435154420,PRESTOBARBA GILETE UND,0000000627    ,undefined
7891344014630,LUBRAX VALORA SN PLUS 5W30 1L,0000000628    ,undefined
7896024760326,BISC PIRAQUE LEITE MALTADO LIGHT 160G,0000000629    ,undefined
7891152801262,COOKIES RICHESTER 80G,0000000630    ,undefined
7702018118823,PRESTOBARBA PROBAK UND ,0000000631    ,undefined
7896110091440 ,PAPEL HIGIENICO PERSONAL NEUTRO,0000000632    ,undefined
7622300858834,HALLS MINI EXTRA FORTE,0000000633    ,undefined
78938861,HALLS UVA VERDE 28G,0000000634    ,undefined
78938816,HALLS EXTRA FORTE 27,5G,0000000635    ,undefined
7798001699295 ,FILTRO WEGA WO200,0000000636    ,undefined
7898934593056,LAMINA PAPERMINT MENTA,0000000637    ,undefined
798190187648,CIG PALHA GURU STRAW,0000000638    ,undefined
7898923678047,AGUA LIMPIDA 5LTS,0000000639    ,undefined
7895144899947 ,MENTOS PURE 3 FRESH MINT,0000000640    ,undefined
78943360,CIG WINSTON BLUE HAND SELECTED,0000000641    ,undefined
7622300858797,HALLS MINI CEREJA 15G,0000000642    ,undefined
7892840226015,BATATA ELMA CHIPS STAX CHEDDAR,0000000643    ,undefined
78940956,CIG DUNHIL EVOQUE,0000000644    ,undefined
7894900681017,REF SPRITE 350ML,0000000645    ,undefined
7891075020023 ,PIC KIBON FRUTTARE COCO,0000000646    ,undefined
7898954621074,SANDU DE ATUM,0000000647    ,undefined
7897015100022,CAJUINA NORDESTINA 330ML,0000000648    ,undefined
7622210570376,TRIDENT XSENSES MELANCIA MINT 54G,0000000649    ,undefined
7896383700704,YPIOCA EMPALHADA OURO 965ML,0000000650    ,undefined
78937314,CIG LUCKY STRIKE DOUBLE NOVO,0000000651    ,undefined
78937147,CIG ROTHMANS RED BOX,0000000652    ,undefined
7891152800746,WAFER RICHESTER MAX MEIO AMARGO 87G,0000000653    ,undefined
7896094919693,ENGOV AFTER CITRUS 250ML,0000000654    ,undefined
7891000081501 ,ACHOC NESCAU 1L,0000000655    ,undefined
7898341430203 ,SUCO DEL VALLE UVA 200ML,0000000656    ,undefined
7891150067912,SORV KIBON 2L CREMOSISSIMO TROPICAL 4E1,0000000657    ,undefined
7896051030416,ESPETO GINA SACO C100,0000000658    ,undefined
7897395000578,CERV LATA ITAIPAVA 100 MALTE 350ML,0000000659    ,undefined
7896110005621 ,FRALDA PERSONAL BABY REG.M 10UN,0000000660    ,undefined
038000849824,BATATA PRINGLES MOLHO BARBECUE 128G,0000000661    ,undefined
735810177399,ISQUEIRO MACARICO FREEDON,0000000662    ,undefined
7891095100934 ,PIP MICRO POPCORN MANTEIGA,0000000663    ,undefined
78938489,CIG WINSTON CLASSIC,0000000664    ,undefined
7898917468869,SORV PARDAL 1,5L NATA COM UVA,0000000665    ,undefined
7891152341713,BISC ANIMADOS ZOO AO LEITE 30G,0000000666    ,undefined
78938854,HALLS MELANCIA 28G,0000000667    ,undefined
7622210573483,TRIDENT BLUEBERRY 25,2G,0000000668    ,undefined
7894900503029,POWERADE SABOR LARANJA 500ML,0000000669    ,undefined
7896052606061,SUCO SKINKA FRUTAS CITRICAS 1,5L,0000000670    ,undefined
0503007       ,BOMBONA PLASTICA SL PADRÃO,0000000671    ,undefined
78930230,BATON CREME RECH AO LEITE,0000000672    ,undefined
78942042,CIG ROTHMANS RED CLASSIC,0000000673    ,undefined
7891152801835,BISC RICHESTER FLOCOS 125G,0000000674    ,undefined
7891152800517,BISC ANIMADOS ZOO AO LEITE 130G,0000000675    ,undefined
7891152801798,BISC RICHESTER MORANGO 125G,0000000676    ,undefined
7622210961679,CHOC LACTA DIAMANTE NEGRO/LAKA 90G,0000000677    ,undefined
7897344800105,AGUA NATURAGUA 1,5LTS,0000000678    ,undefined
7898917468968 ,SORV PARDAL SUNDAE MORANGO,0000000679    ,undefined
7891152801781,BISC RICHESTER CHOCOLATE 125G,0000000680    ,undefined
7622210573452,TRIDENT TUTTI FRUTTI 25,2G,0000000681    ,undefined
7898917469750,SORV PARDAL 1,5L MENTA C/ CHOCOLATE ,0000000682    ,undefined
9002490235192,ENERGETICO RED BULL EDITION AÇAI 250ML,0000000683    ,undefined
7896071025188,TORCIDA COSTELA 70G,0000000684    ,undefined
7894900531008,AGUA CRYSTAL C/GAS 500ML,0000000685    ,undefined
7898960207033,KING BLUNT BAUNILHA,0000000686    ,undefined
7896037917045,ESPUMANTE QUINTA DO MORGADO MOSCATEL ROSE 660ML,0000000687    ,undefined
040232780912,PITEIRA POP LARGE ,0000000688    ,undefined
7891000065440,LEITE MOÇA SEMIDESNATADO 395G,0000000689    ,undefined
7896064207973,BISCOITO LEITE LIGA DA JUSTICA 100G,0000000690    ,undefined
7896064204507,MINI COOKIES LATA BABY SAZONAL 150G,0000000691    ,undefined
0905003,PIRULITO CHAVES,0000000692    ,undefined
742832179515,PAPEL BEM BOLADP PREMIUM SLIM,0000000693    ,undefined
78942912,CIG DUNHILL BOOST BOX,0000000694    ,undefined
7891000107836,CHOC NESTLE SUFLAIR AO LEITE 50G,0000000695    ,undefined
7891000366141,NESQUIK BEBIDA LACTEA 200ML,0000000696    ,undefined
78905498,CERV L NECK HEINEKEN 600ML,0000000697    ,undefined
7894900583700,SUCO KAPO MORANGO,0000000698    ,undefined
7622210862679,TRIDENTE WATERMELON 30,6G,0000000699    ,undefined
0902030       ,BALAS TOFFE ARCOR - TODOS,0000000700    ,undefined
7891991295277,CERV LATA BRAHMA DUPLO MALTE 269ML,0000000701    ,undefined
7898943163059,ATUM R CRUSOE RALADO EM OLEO 170G,0000000702    ,undefined
7898537841608,BEIJO DE MOÇA OURO DE MINAS 50G,0000000703    ,undefined
7896445490741,SUCO INDAIA CITRUS LARANJA 450 ML,0000000704    ,undefined
7899465200963,ENERG VULCANO AÇAI 473ML,0000000705    ,undefined
7896828300124 ,ARREBITE CATUABA 10ML,0000000706    ,undefined
5000267013602,WHISKEY RED LABEL 1L,0000000707    ,undefined
7891000284483,BISC NESTLE SORVETE DE MORANGO 140G,0000000708    ,undefined
7896037917243,VINHO QUINTA DO MORGADO TINTO SUAVE 269ML,0000000709    ,undefined
7896031217080 ,CARNE BOVINA BORDON 320G,0000000710    ,undefined
0004758,SALGADOS BUDEGA VARIADOS,0000000711    ,undefined
7894900025019,REF COCA COLA PLUS CAFE ESPRESSO 220ML,0000000712    ,undefined
7896094921351,ENGOV AFTER BERRY VIBES 250ML,0000000713    ,undefined
7896383730190,YPIOCA LIMAO 480ML,0000000714    ,undefined
7896094925120,ENGOV AFER RED HITS 250ML,0000000715    ,undefined
7622210566409,CHOC BIS XTRA BLACK 45G,0000000716    ,undefined
7891150088153,SORV KIBON CORNETO FUTEBOL 80G,0000000717    ,undefined
7898716820004,CASTANHA DE CAJU COM SAL BRASIL SELECTS 50G,0000000718    ,undefined
7898960207446,KING BLUNT MACA VERDE,0000000719    ,undefined
78910041,PASTILHA GAROTO HORTELÃ 17G,0000000720    ,undefined
78942929,CIG DUNHILL BLUE BOX,0000000721    ,undefined
7908228803386,FINI PASTILLITAS SABOR MORANGO 90G,0000000722    ,undefined
7891000460207,CHOC NESTLE PRESTIGIO 33G,0000000723    ,undefined
7891342008297 ,FILTRO PEL 108,0000000724    ,undefined
7898960207057,KING BLUNT MELANCIA,0000000725    ,undefined
78941083,CIG DUNHILL  AZUL BOX,0000000726    ,undefined
606529638887,COCADA CASEIRA DE QUEBRA QUEIXO 80G,0000000727    ,undefined
606529638870,COCADA DE LEITE CONDENSADO 80G,0000000728    ,undefined
7898947980768,DOCE DE LEITE BELMONTE 50G,0000000729    ,undefined
7896110011141 ,LENÇO KISS DE BOLSO,0000000730    ,undefined
7898923678153,AGUA LIMPIDA COM GAS 500ML,0000000731    ,undefined
7898960207040,KING BLUNT MORANGO,0000000732    ,undefined
7898948503010,ADITIVO ANTI CORROSIVO RADIADOR 500ML,0000000733    ,undefined
7891173793300,TRITURADOR TOKAHAAU 60MM,0000000734    ,undefined
798190053035,PITEIRA SADHU TIPS X LARGE,0000000735    ,undefined
7893249272436,HAVAIANAS FANTASIA UP VERDE HYDRO 37/38,0000000736    ,undefined
7892840814434,DORITOS QUEIJO NACHO 58G,0000000737    ,undefined
78938069,CIG DUNHIL DOUBLE,0000000738    ,undefined
0808004,SALGADO,0000000739    ,undefined
7895144899930 ,MENTOS PURE 3 FRUIT MORA MACA,0000000740    ,undefined
7898960207095,KING BLUNT MIX TODOS ,0000000741    ,undefined
7898923678030,AGUA LIMPIDA 1,5LTS S/GAS,0000000742    ,undefined
0902039       ,PIRULITO 7 BELO FRAMBOESA ARCOR,0000000743    ,undefined
7891079013038,CUP NOODLES GALINHA CAIPIRA 69G,0000000744    ,undefined
070330129665,CANETA BIC  PRETA,0000000745    ,undefined
78909052,REF FANTA UVA  PET 250ML ,0000000746    ,undefined
7891152801330,WAFER RICHESTER MORANGO 80G,0000000747    ,undefined
7898953335002,DOCES VIEIRA BRIGADEIRO COLORIDO 23G,0000000748    ,undefined
78909670,CIG ROTHMANS RED BRA KS,0000000749    ,undefined
7898934593032,LAMINA PAPERMINT HORTELA,0000000750    ,undefined
702351035174,CHARUTO TITAN NATURAL,0000000751    ,undefined
7896280835165,ISQUEIRO CLICKET G,0000000752    ,undefined
7891000092606,CHOC NESTLE LOLLO 28G,0000000753    ,undefined
7896423465655,CHOC SNICKERS COCO 42G,0000000754    ,undefined
7891024034910,SABONETE PROTEX AVEIA 85G,0000000755    ,undefined
7891991301114,CERV L NECK SKOL GT 269ML,0000000756    ,undefined
7891344015774,LUBRAX MOTO 4T PROFISSIONAL 10W30 LT,0000000757    ,undefined
609963918119,DICHAV METAL SADHU MEDIO,0000000758    ,undefined
7898681350728,OVO GALINHA PINTADINHA 9G,0000000759    ,undefined
4895151835108,ISQ MACARICO ZENGAZ SADHU ,0000000760    ,undefined
7891224556373,HAVAIANAS SLIM VINHO DE UVA 37/38,0000000761    ,undefined
7893249208299,HAVAIANA TOP  BASIC BEGE PALHA 39/40,0000000762    ,undefined
7891224655724,HAVAIANAS CASUAL CINZA ACO/PRETO 39/40 ,0000000763    ,undefined
7891224641307,HAVAIANAS CASUAL BC/CINZA 41/42,0000000764    ,undefined
7798186474335,FILTRO WEGA WOE 626 PEL 727,0000000765    ,undefined
0404002       ,FILTRO ACP 305,0000000766    ,undefined
